,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Sex_female
297,0,1,-2.0679336686374885,1,2,2.4036080033590377,0,0,1
298,1,1,0.6728321114698664,0,0,-0.032127989108167276,0,0,0
299,1,1,1.5757383210768694,0,1,4.334706985481067,1,0,1
300,1,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,1
301,1,3,-0.31133308754920963,2,0,-0.17801056610434438,0,1,0
302,0,3,-0.7774665056136536,0,0,-0.6458408992300158,0,0,0
303,1,2,0.048252576804960395,0,0,-0.39733747496756233,0,1,1
304,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
305,1,1,-2.149916288406062,1,2,2.4036080033590377,0,0,0
306,1,1,0.6728321114698664,0,0,1.5853234524720816,1,0,1
307,1,1,-0.9292861718517519,1,0,1.5454160159263546,1,0,1
308,0,2,0.05754165869588678,1,0,-0.1629192650357743,1,0,0
309,1,1,0.05754165869588678,0,0,0.49967336316043465,1,0,1
310,1,1,-0.39791734001840795,0,0,1.0274483563039418,1,0,1
311,1,1,-0.8533763387327027,2,2,4.633599257924738,1,0,1
312,0,2,-0.24609767378030972,1,1,-0.12267579551958754,0,0,1
313,0,3,-0.09427800754221147,0,0,-0.4869637059270619,0,0,0
314,0,2,1.0443694892435254,1,1,-0.11764536183006419,0,0,0
315,1,3,-0.24609767378030972,0,0,-0.4878007700929986,0,0,1
316,1,2,-0.39791734001840795,1,0,-0.12267579551958754,0,0,1
317,0,2,1.8793776535530657,0,0,-0.3641366126167082,0,0,0
318,1,1,0.1334514918149359,0,2,2.67156310861214,0,0,1
319,1,1,0.816639989886378,1,1,2.060532425733545,1,0,1
320,0,3,-0.5497370062565062,0,0,-0.4999583222338386,0,0,0
321,0,3,-0.17018784066126058,0,0,-0.4869637059270619,0,0,0
322,1,2,0.05754165869588678,0,0,-0.39733747496756233,0,1,1
323,1,2,-0.5497370062565062,1,1,-0.06231059124530736,0,0,1
324,0,3,-0.31133308754920963,8,2,0.7536257531953796,0,0,0
325,1,1,0.5130006574101815,0,0,2.0833363877348923,1,0,1
326,0,3,2.41074648538641,0,0,-0.5203315786764082,0,0,0
327,1,2,0.5130006574101815,0,0,-0.38425834737480163,0,0,1
328,1,3,0.1334514918149359,1,1,-0.23284229332014889,0,0,1
329,1,1,-1.0051960049708009,0,1,0.5208011846564327,1,0,1
330,1,3,-0.31133308754920963,2,0,-0.17801056610434438,0,1,1
331,0,1,1.2341440720411483,0,0,-0.07237145862435405,0,0,0
332,0,1,0.6648203236482798,0,1,2.4420908210838914,0,0,0
333,0,3,-1.0051960049708009,2,0,-0.2836496735843347,0,0,0
334,1,1,0.6728321114698664,1,0,2.043428951189166,0,0,1
335,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
336,0,1,-0.018368174423162343,1,0,0.694266635659004,0,0,0
337,1,1,0.8925498230054272,0,0,2.060532425733545,1,0,1
338,1,3,1.1961891554816237,0,0,-0.4838609344273639,0,0,0
339,0,1,1.1961891554816237,0,0,0.06848068468229969,0,0,0
340,1,2,-2.0679336686374885,1,1,-0.12267579551958754,0,0,0
341,1,1,-0.39791734001840795,3,2,4.646175342148546,0,0,1
342,0,2,-0.09427800754221147,0,0,-0.38425834737480163,0,0,0
343,0,2,-0.32200750689935886,0,0,-0.38425834737480163,0,0,0
344,0,2,0.5130006574101815,0,0,-0.38425834737480163,0,0,0
345,1,2,-0.39791734001840795,0,0,-0.38425834737480163,0,0,1
346,1,2,0.816639989886378,0,0,-0.38425834737480163,0,0,1
347,1,3,-0.31133308754920963,1,0,-0.3218809696247121,0,0,1
348,1,3,-1.9920238355184396,1,1,-0.3259053165763308,0,0,0
349,0,3,0.9684596561244763,0,0,-0.4715363718880317,0,0,0
350,0,3,-0.4738271731374571,0,0,-0.46021789608660413,0,0,0
351,0,1,0.6728321114698664,0,0,0.058419817303252984,0,0,0
352,0,3,-1.0811058380898502,1,1,-0.500376854316807,1,0,0
353,0,3,-0.32200750689935886,1,0,-0.2876740205359533,0,0,0
354,0,3,-0.31133308754920963,0,0,-0.500461365602791,1,0,0
355,0,3,-0.09427800754221147,0,0,-0.4546844190281285,0,0,0
356,1,1,-0.5497370062565062,0,1,0.4608545124651208,0,0,1
357,0,2,0.6648203236482798,0,0,-0.38425834737480163,0,0,1
358,1,3,-0.31133308754920963,0,0,-0.48729772672404625,0,1,1
359,1,3,-0.31133308754920963,0,0,-0.48729772672404625,0,1,1
360,0,3,0.816639989886378,1,4,-0.08444449947921012,0,0,0
361,0,2,-0.018368174423162343,1,0,-0.08805031434786041,1,0,0
362,0,3,1.1961891554816237,0,1,-0.35499732068958223,1,0,1
363,0,3,0.4370908242911324,0,0,-0.5039826691854573,0,0,0
364,0,3,-0.31133308754920963,1,0,-0.33395401047956813,0,1,0
365,0,3,0.05754165869588678,0,0,-0.4999583222338386,0,0,0
366,1,1,2.3348366522673607,1,0,0.868319641316512,1,0,1
367,1,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,1
368,1,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,1
369,1,1,-0.39791734001840795,0,0,0.7485953195058562,1,0,1
370,1,1,-0.32200750689935886,1,0,0.46974228270777063,1,0,0
371,0,3,-0.8533763387327027,1,0,-0.5151341345883926,0,0,0
372,0,3,-0.7774665056136536,0,0,-0.4838609344273639,0,0,0
373,0,1,-0.5497370062565062,0,0,2.0833363877348923,1,0,0
374,0,3,-1.9920238355184396,3,1,-0.2217753392031975,0,0,1
375,1,1,0.6728321114698664,1,0,1.0075781432303248,1,0,1
376,1,3,-0.5497370062565062,0,0,-0.4999583222338386,0,0,1
377,0,1,-0.17018784066126058,0,2,3.6099060021067366,1,0,0
378,0,3,-0.7015566724946045,0,0,-0.565102438513166,1,0,0
379,0,3,-0.7774665056136536,0,0,-0.4893944114858396,0,0,0
380,1,1,0.9684596561244763,0,0,3.932356801605183,1,0,1
381,1,3,-2.143843501756538,0,2,-0.32909058718853695,1,0,1
382,0,3,0.20936132493398504,0,0,-0.4863761512721256,0,0,0
383,1,1,0.4370908242911324,1,0,0.40048930819084066,0,0,1
384,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
385,0,2,-0.8533763387327027,0,0,0.8331066054898486,0,0,0
386,0,3,-2.143843501756538,5,2,0.2978684609245643,0,0,0
387,1,2,0.5130006574101815,0,0,-0.38425834737480163,0,0,1
388,0,3,-0.31133308754920963,0,0,-0.4903159869377603,0,1,0
389,1,2,-0.9292861718517519,0,0,-0.404380082132895,1,0,1
390,1,1,0.5130006574101815,1,2,1.768767271741191,0,0,0
391,1,3,-0.6256468393755553,0,0,-0.48897587940287124,0,0,0
392,0,3,-0.09427800754221147,2,0,-0.4863761512721256,0,0,0
393,1,1,-0.4738271731374571,1,0,1.6334486054930133,1,0,1
394,1,3,-0.39791734001840795,0,2,-0.3098079287698561,0,0,1
395,0,3,-0.5497370062565062,0,0,-0.48897587940287124,0,0,0
396,0,3,0.1334514918149359,0,0,-0.4878007700929986,0,0,1
397,0,2,1.2720989886006728,0,0,-0.12267579551958754,0,0,0
398,0,2,-0.4738271731374571,0,0,-0.4345626842700351,0,0,0
399,1,2,-0.09427800754221147,0,0,-0.39130095454013436,0,0,1
400,1,3,0.7407301567673289,0,0,-0.4863761512721256,0,0,0
401,0,3,-0.24609767378030972,0,0,-0.4838609344273639,0,0,0
402,0,3,-0.6256468393755553,1,0,-0.4481448552317482,0,0,1
403,0,3,-0.09427800754221147,1,0,-0.32691140331423546,0,0,0
404,0,3,-0.7015566724946045,0,0,-0.4715363718880317,0,0,1
405,0,2,0.3611809911720833,1,0,-0.2232844693100545,0,0,0
406,0,3,1.6516481541959185,0,0,-0.4898974548547919,0,0,0
407,1,2,-1.9920238355184396,1,1,-0.26855837251576464,0,0,0
408,0,3,-0.6256468393755553,0,0,-0.4893944114858396,0,0,0
409,0,3,-0.31133308754920963,3,1,-0.13340671666607876,0,0,1
410,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
411,0,3,-0.31133308754920963,0,0,-0.5078400057385838,0,1,0
412,1,1,0.28527115805303416,1,0,1.1651152289983895,0,1,1
413,0,2,0.048252576804960395,0,0,-0.6458408992300158,0,0,0
414,1,3,1.1202793223625744,0,0,-0.4863761512721256,0,0,0
415,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,1
416,1,2,0.3611809911720833,1,1,0.008115480408019508,0,0,1
417,1,2,-0.8533763387327027,0,2,-0.38425834737480163,0,0,1
418,0,2,0.05754165869588678,0,0,-0.38425834737480163,0,0,0
419,0,3,-1.4606550036850958,0,2,-0.15990100482206035,0,0,1
420,0,3,-0.31133308754920963,0,0,-0.4869637059270619,1,0,0
421,0,3,-0.6256468393755553,0,0,-0.4902334878252521,0,1,0
422,0,3,-0.018368174423162343,0,0,-0.4873822380100303,0,0,0
423,0,3,-0.09427800754221147,1,1,-0.3560879187134709,0,0,1
424,0,3,-0.8533763387327027,1,1,-0.23913033543205306,0,0,0
425,0,3,-0.31133308754920963,0,0,-0.4999583222338386,0,0,0
426,1,2,-0.09427800754221147,1,0,-0.12267579551958754,0,0,1
427,1,2,-0.7774665056136536,0,0,-0.12267579551958754,0,0,1
428,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
429,1,3,0.20936132493398504,0,0,-0.4838609344273639,0,0,0
430,1,1,-0.09427800754221147,0,0,-0.11160884140263616,0,0,0
431,1,3,-0.31133308754920963,1,0,-0.3218809696247121,0,0,1
432,1,2,0.9684596561244763,1,0,-0.12267579551958754,0,0,1
433,0,3,-0.9292861718517519,0,0,-0.5024735390786003,0,0,0
434,0,1,1.5757383210768694,1,0,0.47896407374740485,0,0,0
435,1,1,-1.1570156712088993,1,2,1.768767271741191,0,0,1
436,0,3,-0.6256468393755553,2,2,0.045843733079444615,0,0,1
437,1,2,-0.39791734001840795,2,3,-0.26855837251576464,0,0,1
438,0,1,2.638475984743557,1,4,4.646175342148546,0,0,0
439,0,2,0.1334514918149359,0,0,-0.4345626842700351,0,0,0
440,1,2,1.1961891554816237,1,1,-0.11764536183006419,0,0,1
441,0,3,-0.7015566724946045,0,0,-0.4546844190281285,0,0,0
442,0,3,-0.32200750689935886,1,0,-0.4893944114858396,0,0,0
443,1,2,-0.09427800754221147,0,0,-0.38425834737480163,0,0,1
444,1,3,-0.31133308754920963,0,0,-0.48260332600498307,0,0,0
445,1,1,-1.9161140023993906,0,2,1.0012901011184205,0,0,0
446,1,2,-1.2329255043279483,0,1,-0.2534670714471946,0,0,1
447,1,1,0.3611809911720833,0,0,-0.11160884140263616,0,0,0
448,1,3,-1.8402041692803413,2,1,-0.2583304947382258,1,0,1
449,1,1,1.7275579873149676,0,0,-0.032127989108167276,0,0,0
450,0,2,0.5130006574101815,1,2,-0.08746275969292411,0,0,0
451,0,3,-0.31133308754920963,1,0,-0.24407625783559242,0,0,0
452,0,1,0.05754165869588678,0,0,-0.08746275969292411,1,0,0
453,1,1,1.49982848795782,1,0,1.1470901790020895,1,0,0
454,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
455,1,3,-0.018368174423162343,0,0,-0.4869637059270619,1,0,0
456,0,1,2.714385817862606,0,0,-0.11160884140263616,0,0,0
457,1,1,0.6728321114698664,1,0,0.39772256966160274,0,0,1
458,1,2,1.5757383210768694,0,0,-0.4345626842700351,0,0,1
459,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
460,1,1,1.423918654838771,0,0,-0.11160884140263616,0,0,0
461,0,3,0.3611809911720833,0,0,-0.4838609344273639,0,0,0
462,0,1,1.348008821719722,0,0,0.12884588895657986,0,0,0
463,0,2,1.423918654838771,0,0,-0.38425834737480163,0,0,0
464,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
465,0,3,0.6648203236482798,0,0,-0.5039826691854573,0,0,0
466,0,2,0.048252576804960395,0,0,-0.6458408992300158,0,0,0
467,0,1,2.031197319791164,0,0,-0.11160884140263616,0,0,0
468,0,3,-0.31133308754920963,0,0,-0.49040049822374426,0,1,0
469,1,3,-2.1628209600363,2,1,-0.2583304947382258,1,0,1
470,0,3,-0.31133308754920963,0,0,-0.4999583222338386,0,0,0
471,0,3,0.6648203236482798,0,0,-0.4715363718880317,0,0,0
472,1,2,0.28527115805303416,1,2,-0.08746275969292411,0,0,1
473,1,2,-0.4738271731374571,0,0,-0.3683279699668191,1,0,1
474,0,3,-0.5497370062565062,0,0,-0.447893333547272,0,0,1
475,0,1,0.6728321114698664,0,0,0.40048930819084066,0,0,0
476,0,2,0.3611809911720833,1,0,-0.2232844693100545,0,0,0
477,0,3,-0.018368174423162343,1,0,-0.5040671804714413,0,0,0
478,0,3,-0.5497370062565062,0,0,-0.4945093564613469,0,0,0
479,1,3,-2.0679336686374885,0,1,-0.39859508338994315,0,0,1
480,0,3,-1.536564836804145,5,2,0.2978684609245643,0,0,0
481,0,2,0.048252576804960395,0,0,-0.6458408992300158,0,0,0
482,0,3,1.5757383210768694,0,0,-0.4838609344273639,0,0,0
483,1,3,2.562566151624508,0,0,-0.45292376723679534,0,0,1
484,1,1,-0.32200750689935886,1,0,1.1868306051493238,1,0,0
485,0,3,-0.31133308754920963,3,1,-0.13340671666607876,0,0,1
486,1,1,0.4370908242911324,1,0,1.1651152289983895,0,0,1
487,0,1,2.183016986029262,0,0,-0.048225376914642,1,0,0
488,0,3,0.05754165869588678,0,0,-0.4838609344273639,0,0,0
489,1,3,-1.536564836804145,1,1,-0.3259053165763308,0,0,0
490,0,3,-0.31133308754920963,1,0,-0.24407625783559242,0,0,0
491,0,3,-0.6256468393755553,0,0,-0.4999583222338386,0,0,0
492,0,1,1.9552874866721148,0,0,-0.032127989108167276,0,0,0
493,0,1,3.169844816576901,0,0,0.35026948258159113,1,0,0
494,0,3,-0.6256468393755553,0,0,-0.4838609344273639,0,0,0
495,0,3,-0.31133308754920963,0,0,-0.354914821577074,1,0,0
496,1,1,1.8793776535530657,1,0,0.9290208785612524,1,0,1
497,0,3,-0.31133308754920963,0,0,-0.3420027043828055,0,0,0
498,0,1,-0.32200750689935886,1,2,2.4036080033590377,0,0,1
499,0,3,-0.39791734001840795,0,0,-0.48897587940287124,0,0,0
500,0,3,-0.9292861718517519,0,0,-0.4715363718880317,0,0,0
501,0,3,-0.6256468393755553,0,0,-0.4898974548547919,0,1,1
502,0,3,-0.31133308754920963,0,0,-0.4923281604135696,0,1,1
503,0,3,0.5889104905292306,0,0,-0.45292376723679534,0,0,1
504,1,1,-1.0051960049708009,0,0,1.0946891573450626,0,0,1
505,0,1,-0.8533763387327027,1,0,1.5454160159263546,1,0,0
506,1,2,0.28527115805303416,0,2,-0.12267579551958754,0,0,1
507,1,1,0.6728321114698664,0,0,-0.11160884140263616,0,0,0
508,0,3,-0.09427800754221147,0,0,-0.1925988238039621,0,0,0
509,1,3,-0.24609767378030972,0,0,0.490952603316277,0,0,0
510,1,3,-0.018368174423162343,0,0,-0.4898974548547919,0,1,0
511,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
512,1,1,0.5130006574101815,0,0,-0.11689079677663566,0,0,0
513,1,1,1.8793776535530657,1,0,0.5493901454007317,1,0,1
514,0,3,-0.39791734001840795,0,0,-0.4950123998302993,0,0,0
515,0,1,1.348008821719722,0,0,0.03871661462812796,0,0,0
516,1,2,0.3611809911720833,0,0,-0.4345626842700351,0,0,1
517,0,3,-0.31133308754920963,0,0,-0.15990100482206035,0,1,0
518,1,2,0.5130006574101815,1,0,-0.12267579551958754,0,0,1
519,0,3,0.20936132493398504,0,0,-0.4869637059270619,0,0,0
520,1,1,0.05754165869588678,0,0,1.2355413006517164,0,0,1
521,0,3,-0.5497370062565062,0,0,-0.4869637059270619,0,0,0
522,0,3,-0.31133308754920963,0,0,-0.500461365602791,1,0,0
523,1,1,1.1202793223625744,0,1,0.5208011846564327,1,0,1
524,0,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,0
525,0,3,0.8545949064459026,0,0,-0.4898974548547919,0,1,0
526,1,2,1.5757383210768694,0,0,-0.4345626842700351,0,0,1
527,0,1,0.6728321114698664,0,0,3.8167413380321302,0,0,0
528,0,3,0.7407301567673289,0,0,-0.4863761512721256,0,0,0
529,0,2,-0.4738271731374571,2,1,-0.4144409495119417,0,0,0
530,1,2,-2.0679336686374885,1,1,-0.12267579551958754,0,0,1
531,0,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,0
532,0,3,-0.9292861718517519,1,1,-0.500376854316807,1,0,0
533,1,3,-0.31133308754920963,0,2,-0.19595311698813625,1,0,1
534,0,3,0.05754165869588678,0,0,-0.4715363718880317,0,0,1
535,1,2,-1.688384503042243,0,2,-0.11764536183006419,0,0,1
536,0,1,1.1961891554816237,0,0,-0.11160884140263616,0,0,0
537,1,1,0.05754165869588678,0,0,1.4956147224000735,1,0,1
538,0,3,-0.31133308754920963,0,0,-0.35407574523766155,0,0,0
539,1,1,-0.5497370062565062,0,2,0.35018497129560716,1,0,1
540,1,1,0.5130006574101815,0,2,0.7828022685946151,0,0,1
541,0,3,-1.536564836804145,4,2,-0.016533644670644925,0,0,1
542,0,3,-1.3847451705660465,4,2,-0.016533644670644925,0,0,1
543,1,2,0.20936132493398504,1,0,-0.12267579551958754,0,0,0
544,0,1,1.5757383210768694,1,0,1.4956147224000735,1,0,0
545,0,1,2.638475984743557,0,0,-0.12267579551958754,0,0,0
546,1,2,-0.7774665056136536,1,0,-0.12267579551958754,0,0,1
547,1,2,0.048252576804960395,0,0,-0.3669033511459461,1,0,0
548,0,3,0.28527115805303416,1,1,-0.23284229332014889,0,0,0
549,1,2,-1.612474669923194,1,1,0.09363285312991643,0,0,0
550,1,1,-0.9292861718517519,0,2,1.5853234524720816,1,0,0
551,0,2,-0.17018784066126058,0,0,-0.12267579551958754,0,0,0
552,0,3,-0.31133308754920963,0,0,-0.48830381346195095,0,1,0
553,1,3,-0.5497370062565062,0,0,-0.500461365602791,1,0,0
554,1,3,-0.5497370062565062,0,0,-0.4893944114858396,0,0,1
555,0,1,2.486656318505459,0,0,-0.11160884140263616,0,0,0
556,1,1,1.423918654838771,1,0,0.15097979719048263,1,0,1
557,0,1,0.6728321114698664,0,0,3.932356801605183,1,0,0
558,1,1,0.7407301567673289,1,1,0.956855274252123,0,0,1
559,1,3,0.5130006574101815,1,0,-0.29572271443919074,0,0,1
560,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
561,0,3,0.816639989886378,0,0,-0.4869637059270619,0,0,0
562,0,2,-0.09427800754221147,0,0,-0.3741974799957549,0,0,0
563,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
564,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,1
565,0,3,-0.39791734001840795,2,0,-0.15990100482206035,0,0,0
566,0,3,-0.7774665056136536,0,0,-0.4869637059270619,0,0,0
567,0,3,-0.018368174423162343,0,4,-0.2217753392031975,0,0,1
568,0,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,0
569,1,3,0.20936132493398504,0,0,-0.4878007700929986,0,0,0
570,1,2,2.486656318505459,0,0,-0.4345626842700351,0,0,0
571,1,1,1.8034678204340167,2,0,0.39000990872882557,0,0,1
572,1,1,0.5130006574101815,0,0,-0.11487862330082636,0,0,0
573,1,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,1
574,0,3,-1.0051960049708009,0,0,-0.4838609344273639,0,0,0
575,0,3,-0.7774665056136536,0,0,-0.35407574523766155,0,0,0
576,1,2,0.3611809911720833,0,0,-0.38425834737480163,0,0,1
577,1,1,0.7407301567673289,1,0,0.47896407374740485,0,0,1
578,0,3,-0.31133308754920963,1,0,-0.354914821577074,1,0,1
579,1,3,0.20936132493398504,0,0,-0.4863761512721256,0,0,0
580,1,2,-0.32200750689935886,1,1,-0.042188856487213974,0,0,1
581,1,1,0.7407301567673289,1,1,1.5853234524720816,1,0,1
582,0,2,1.8793776535530657,0,0,-0.12267579551958754,0,0,0
583,0,1,0.5130006574101815,0,0,0.1615437079384816,1,0,0
584,0,3,-0.31133308754920963,0,0,-0.47053028515012707,1,0,0
585,1,1,-0.8533763387327027,0,2,0.956855274252123,0,0,1
586,0,2,1.348008821719722,0,0,-0.34401487785861484,0,0,0
587,1,1,2.3348366522673607,1,1,0.947800493610981,1,0,0
588,0,3,-0.5497370062565062,0,0,-0.4838609344273639,0,0,0
589,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
590,0,3,0.4370908242911324,0,0,-0.5024735390786003,0,0,0
591,1,1,1.7275579873149676,1,0,0.9290208785612524,1,0,1
592,0,3,1.348008821719722,0,0,-0.4999583222338386,0,0,0
