,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Sex_female
593,0,3,-0.31133308754920963,0,2,-0.4898974548547919,0,1,1
594,0,2,0.5889104905292306,1,0,-0.12267579551958754,0,0,0
595,0,3,0.5130006574101815,1,1,-0.15990100482206035,0,0,0
596,1,2,0.048252576804960395,0,0,0.018176347787066203,0,0,1
597,0,3,1.49982848795782,0,0,-0.6458408992300158,0,0,0
598,0,3,-0.31133308754920963,0,0,-0.500461365602791,1,0,0
599,1,1,1.49982848795782,1,0,0.49967336316043465,1,0,0
600,1,2,-0.39791734001840795,2,1,-0.10255406076149415,0,0,1
601,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
602,0,1,0.6728321114698664,0,0,0.20732065451314405,0,0,0
603,0,3,1.1202793223625744,0,0,-0.4838609344273639,0,0,0
604,1,1,0.4370908242911324,0,0,-0.11160884140263616,1,0,0
605,0,3,0.5130006574101815,1,0,-0.3329479237416635,0,0,0
606,0,3,0.05754165869588678,0,0,-0.4869637059270619,0,0,0
607,1,1,-0.17018784066126058,0,0,-0.032127989108167276,0,0,0
608,1,2,-0.5497370062565062,1,2,0.19080473462370104,1,0,1
609,1,1,0.816639989886378,0,0,2.4420908210838914,0,0,1
610,0,3,0.7407301567673289,1,5,-0.016533644670644925,0,0,1
611,0,3,-0.31133308754920963,0,0,-0.5039826691854573,0,0,0
612,1,3,-0.31133308754920963,1,0,-0.33395401047956813,0,1,1
613,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
614,0,3,0.4370908242911324,0,0,-0.4838609344273639,0,0,0
615,1,2,-0.39791734001840795,1,2,0.6620718600460548,0,0,1
616,0,3,0.3611809911720833,1,1,-0.3560879187134709,0,0,0
617,0,3,-0.24609767378030972,1,0,-0.3218809696247121,0,0,1
618,1,2,-1.9161140023993906,2,1,0.13890675633562655,0,0,1
619,0,2,-0.24609767378030972,0,0,-0.4345626842700351,0,0,0
620,0,3,-0.17018784066126058,1,0,-0.35499732068958223,1,0,0
621,1,1,0.9684596561244763,1,0,0.41164077359377604,0,0,0
622,1,3,-0.7015566724946045,1,1,-0.32909058718853695,1,0,0
623,0,3,-0.6256468393755553,0,0,-0.4878007700929986,0,0,0
624,0,3,-0.6256468393755553,0,0,-0.3218809696247121,0,0,0
625,0,1,2.41074648538641,0,0,0.004509665539369141,0,0,0
626,0,2,2.107107152910213,0,0,-0.39733747496756233,0,1,0
627,1,1,-0.6256468393755553,0,0,0.9228153355618562,0,0,1
628,0,3,-0.24609767378030972,0,0,-0.4869637059270619,0,0,0
629,0,3,-0.31133308754920963,0,0,-0.4902334878252521,0,1,0
630,1,1,3.853033314648343,0,0,-0.042188856487213974,0,0,0
631,0,3,1.6516481541959185,0,0,-0.5038981578994732,0,0,0
632,1,1,0.20936132493398504,0,0,-0.032127989108167276,1,0,0
633,0,1,0.6728321114698664,0,0,-0.6458408992300158,0,0,0
634,0,3,-1.536564836804145,3,2,-0.08444449947921012,0,0,1
635,1,2,-0.09427800754221147,0,0,-0.38425834737480163,0,0,1
636,0,3,0.20936132493398504,0,0,-0.4863761512721256,0,0,0
637,0,2,0.1334514918149359,1,1,-0.11764536183006419,0,0,0
638,0,3,0.8925498230054272,0,5,0.15274044898181577,0,0,1
639,0,3,-0.31133308754920963,1,0,-0.3218809696247121,0,0,0
640,0,3,-0.7015566724946045,0,0,-0.4878007700929986,0,0,0
641,1,1,-0.39791734001840795,0,0,0.7485953195058562,1,0,1
642,0,3,-2.0679336686374885,3,2,-0.08444449947921012,0,0,1
643,1,3,-0.31133308754920963,0,0,0.490952603316277,0,0,0
644,1,3,-2.1628209600363,2,1,-0.2583304947382258,1,0,1
645,1,1,1.423918654838771,1,0,0.8980837113706839,1,0,0
646,0,3,-0.7774665056136536,0,0,-0.4869637059270619,0,0,0
647,1,1,2.031197319791164,0,0,0.06848068468229969,1,0,0
648,0,3,-0.31133308754920963,0,0,-0.4939218018064106,0,0,0
649,1,3,-0.4738271731374571,0,0,-0.4939218018064106,0,0,1
650,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
651,1,2,-0.8533763387327027,0,1,-0.1830409997938677,0,0,1
652,0,3,-0.6256468393755553,0,0,-0.4761482734945867,0,0,0
653,1,3,-0.31133308754920963,0,0,-0.48830381346195095,0,1,1
654,0,3,-0.8533763387327027,0,0,-0.5100191896128853,0,1,1
655,0,2,-0.39791734001840795,2,0,0.8331066054898486,0,0,0
656,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
657,0,3,0.20936132493398504,1,1,-0.33395401047956813,0,1,1
658,0,2,-0.4738271731374571,0,0,-0.38425834737480163,0,0,0
659,0,1,2.183016986029262,0,2,1.6334486054930133,1,0,0
660,1,1,1.5757383210768694,2,0,2.043428951189166,0,0,0
661,0,3,0.816639989886378,0,0,-0.500461365602791,1,0,0
662,0,1,1.348008821719722,0,0,-0.1309760111073011,0,0,0
663,0,3,0.5130006574101815,0,0,-0.4950123998302993,0,0,0
664,1,3,-0.7015566724946045,1,0,-0.4863761512721256,0,0,0
665,0,2,0.20936132493398504,2,0,0.8331066054898486,0,0,0
666,0,2,-0.32200750689935886,0,0,-0.38425834737480163,0,0,0
667,0,3,-0.31133308754920963,0,0,-0.4893944114858396,0,0,0
668,0,3,1.0443694892435254,0,0,-0.4838609344273639,0,0,0
669,1,1,0.6728321114698664,1,0,0.40048930819084066,0,0,1
670,1,2,0.816639989886378,1,1,0.13890675633562655,0,0,1
671,0,1,0.1334514918149359,1,0,0.40048930819084066,0,0,0
672,0,2,3.093934983457852,0,0,-0.4345626842700351,0,0,0
673,1,2,0.1334514918149359,0,0,-0.38425834737480163,0,0,0
674,0,2,0.048252576804960395,0,0,-0.6458408992300158,0,0,0
675,0,3,-0.8533763387327027,0,0,-0.4893944114858396,0,0,0
676,0,3,-0.3599624234588834,0,0,-0.4838609344273639,0,0,0
677,1,3,-0.8533763387327027,0,0,-0.447808822261288,0,0,1
678,0,3,1.0443694892435254,1,6,0.2978684609245643,0,0,1
679,1,1,0.5130006574101815,0,1,9.663111371996166,1,0,0
680,0,3,-0.31133308754920963,0,0,-0.4821002826360308,0,1,1
681,1,1,-0.17018784066126058,0,0,0.8980837113706839,1,0,0
682,0,3,-0.7015566724946045,0,0,-0.46021789608660413,0,0,0
683,0,3,-1.1570156712088993,5,2,0.2978684609245643,0,0,0
684,0,2,2.3348366522673607,1,1,0.13890675633562655,0,0,0
685,0,2,-0.32200750689935886,1,2,0.19080473462370104,1,0,0
686,0,3,-1.1570156712088993,4,1,0.15274044898181577,0,0,0
687,0,3,-0.7774665056136536,0,0,-0.4411867593523995,0,0,0
688,0,3,-0.8533763387327027,0,0,-0.48897587940287124,0,0,0
689,1,1,-1.0811058380898502,0,1,3.6066362202085465,0,0,1
690,1,1,0.1334514918149359,1,0,0.5010979819813076,0,0,0
691,1,3,-1.9161140023993906,0,1,-0.3758736205011041,1,0,1
692,1,3,-0.31133308754920963,0,0,0.490952603316277,0,0,0
693,0,3,-0.32200750689935886,0,0,-0.500461365602791,1,0,0
694,0,1,2.3348366522673607,0,0,-0.11160884140263616,0,0,0
695,0,2,1.7275579873149676,0,0,-0.3741974799957549,0,0,0
696,0,3,1.1202793223625744,0,0,-0.4838609344273639,0,0,0
697,1,3,-0.31133308754920963,0,0,-0.4902334878252521,0,1,1
698,0,1,1.49982848795782,1,1,1.5853234524720816,1,0,0
699,0,3,0.9684596561244763,0,0,-0.4919096283306013,0,0,0
700,1,1,-0.8533763387327027,1,0,3.932356801605183,1,0,1
701,1,1,0.4370908242911324,0,0,-0.11689079677663566,0,0,0
702,0,3,-0.8533763387327027,0,1,-0.35499732068958223,1,0,1
703,0,3,-0.32200750689935886,0,0,-0.49006446525328407,0,1,0
704,0,3,-0.24609767378030972,1,0,-0.4878007700929986,0,0,0
705,0,2,0.7407301567673289,0,0,-0.12267579551958754,0,0,0
706,1,2,1.1961891554816237,0,0,-0.3741974799957549,0,0,1
707,1,1,0.9684596561244763,0,0,-0.11689079677663566,0,0,0
708,1,1,-0.5497370062565062,0,0,2.4036080033590377,0,0,1
709,1,3,-0.31133308754920963,1,1,-0.3390689554550755,1,0,0
710,1,1,-0.39791734001840795,0,0,0.35026948258159113,1,0,1
711,0,1,0.6728321114698664,0,0,-0.11160884140263616,0,0,0
712,1,1,1.423918654838771,1,0,0.40048930819084066,0,0,0
713,0,3,-0.018368174423162343,0,0,-0.45502045199858865,0,0,0
714,0,2,1.7275579873149676,0,0,-0.38425834737480163,0,0,0
715,0,3,-0.7774665056136536,0,0,-0.4919096283306013,0,0,0
716,1,1,0.6648203236482798,0,0,3.932356801605183,1,0,1
717,1,2,-0.17018784066126058,0,0,-0.4345626842700351,0,0,1
718,0,3,-0.31133308754920963,0,0,-0.33395401047956813,0,1,0
719,0,3,0.28527115805303416,0,0,-0.4893944114858396,0,0,0
720,1,2,-1.7642943361612922,0,1,0.018176347787066203,0,0,1
721,0,3,-0.9292861718517519,1,0,-0.5038981578994732,0,0,0
722,0,2,0.3611809911720833,0,0,-0.38425834737480163,0,0,0
723,0,2,1.5757383210768694,0,0,-0.38425834737480163,0,0,0
724,1,1,-0.17018784066126058,1,0,0.42262321642474343,0,0,0
725,0,3,-0.7015566724946045,0,0,-0.4715363718880317,0,0,0
726,1,2,0.05754165869588678,3,0,-0.2232844693100545,0,0,1
727,1,3,-0.31133308754920963,0,0,-0.4901489765392681,0,1,1
728,0,2,-0.32200750689935886,1,0,-0.12267579551958754,0,0,0
729,0,3,-0.32200750689935886,1,0,-0.4863761512721256,0,0,1
730,1,1,-0.018368174423162343,0,0,3.6066362202085465,0,0,1
731,0,3,-1.3847451705660465,0,0,-0.2678038074623361,1,0,0
732,0,2,0.048252576804960395,0,0,-0.6458408992300158,0,0,0
733,0,2,-0.4738271731374571,0,0,-0.38425834737480163,0,0,0
734,0,2,-0.4738271731374571,0,0,-0.38425834737480163,0,0,0
735,0,3,-0.0563230909826869,0,0,-0.3218809696247121,0,0,0
736,0,3,1.423918654838771,1,3,0.045843733079444615,0,0,1
737,1,1,0.4370908242911324,0,0,9.663111371996166,1,0,0
738,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
739,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
740,1,1,0.6728321114698664,0,0,-0.042188856487213974,0,0,0
741,0,1,0.5130006574101815,1,0,0.9407578864456481,0,0,0
742,1,1,-0.6256468393755553,2,2,4.633599257924738,1,0,1
743,0,3,-0.39791734001840795,1,0,-0.3218809696247121,0,0,0
744,1,3,0.1334514918149359,0,0,-0.4863761512721256,0,0,0
745,0,1,3.093934983457852,1,1,0.7828022685946151,0,0,0
746,0,3,-1.0051960049708009,1,1,-0.23837577037862454,0,0,0
747,1,2,0.05754165869588678,0,0,-0.38425834737480163,0,0,1
748,0,1,-0.7774665056136536,1,0,0.42262321642474343,0,0,0
749,0,3,0.1334514918149359,0,0,-0.4898974548547919,0,1,0
750,1,2,-1.9161140023993906,1,1,-0.1830409997938677,0,0,1
751,1,3,-1.7642943361612922,0,1,-0.39482225812280064,0,0,0
752,0,3,0.28527115805303416,0,0,-0.4546844190281285,0,0,0
753,0,3,-0.4738271731374571,0,0,-0.4869637059270619,0,0,0
754,1,2,1.423918654838771,1,2,0.6620718600460548,0,0,1
755,1,2,-2.168893746685824,1,1,-0.35407574523766155,0,0,0
756,0,3,-0.09427800754221147,0,0,-0.48897587940287124,0,0,0
757,0,2,-0.8533763387327027,0,0,-0.4144409495119417,0,0,0
758,0,3,0.3611809911720833,0,0,-0.4838609344273639,0,0,0
759,1,1,0.28527115805303416,0,0,1.0946891573450626,0,0,1
760,0,3,-0.31133308754920963,0,0,-0.35407574523766155,0,0,0
761,0,3,0.8925498230054272,0,0,-0.5024735390786003,0,0,0
762,1,3,-0.7015566724946045,0,0,-0.500376854316807,1,0,0
763,1,1,0.5130006574101815,1,2,1.768767271741191,0,0,1
764,0,3,-1.0051960049708009,0,0,-0.4893944114858396,0,0,0
765,1,1,1.6516481541959185,1,0,0.9228153355618562,0,0,1
766,0,1,0.6728321114698664,0,0,0.15097979719048263,1,0,0
767,0,3,0.09549657525541135,0,0,-0.4898974548547919,0,1,1
768,0,3,-0.31133308754920963,1,0,-0.15990100482206035,0,1,0
769,0,3,0.20936132493398504,0,0,-0.47757289231545974,0,0,0
770,0,3,-0.39791734001840795,0,0,-0.4546844190281285,0,0,0
771,0,3,1.423918654838771,0,0,-0.4878007700929986,0,0,0
772,0,2,2.107107152910213,0,0,-0.4345626842700351,0,0,1
773,0,3,-0.31133308754920963,0,0,-0.500461365602791,1,0,0
774,1,2,1.8793776535530657,1,3,-0.1830409997938677,0,0,1
775,0,3,-0.8533763387327027,0,0,-0.4898974548547919,0,0,0
776,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
777,1,3,-1.8402041692803413,0,0,-0.39482225812280064,0,0,1
778,0,3,-0.31133308754920963,0,0,-0.4901489765392681,0,1,0
779,1,1,1.0443694892435254,0,1,3.6066362202085465,0,0,1
780,1,3,-1.2329255043279483,0,0,-0.500376854316807,1,0,1
781,1,1,-0.9292861718517519,1,0,0.5010979819813076,0,0,1
782,0,1,-0.018368174423162343,0,0,-0.042188856487213974,0,0,0
783,0,3,-0.31133308754920963,1,2,-0.1739862191527257,0,0,0
784,0,3,-0.32200750689935886,0,0,-0.5039826691854573,0,0,0
785,0,3,-0.32200750689935886,0,0,-0.4999583222338386,0,0,0
786,1,3,-0.8533763387327027,0,0,-0.4950123998302993,0,0,1
787,0,3,-1.612474669923194,4,1,-0.05979537440054569,0,1,0
788,1,3,-2.143843501756538,1,2,-0.23183620658224421,0,0,0
789,0,1,1.2720989886006728,0,0,0.947800493610981,1,0,0
790,0,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
791,0,2,-1.0051960049708009,0,0,-0.12267579551958754,0,0,0
792,0,3,-0.31133308754920963,8,2,0.7536257531953796,0,0,1
793,0,1,0.6728321114698664,0,0,-0.028188153442532622,1,0,0
794,0,3,-0.32200750689935886,0,0,-0.4869637059270619,0,0,0
795,0,2,0.7407301567673289,0,0,-0.38425834737480163,0,0,0
796,1,1,1.49982848795782,0,0,-0.12410041434046051,0,0,1
797,1,3,0.1334514918149359,0,0,-0.4711178398050634,0,0,1
798,0,3,0.05754165869588678,0,0,-0.500376854316807,1,0,0
799,0,3,0.05754165869588678,1,1,-0.15990100482206035,0,0,1
800,0,2,0.3611809911720833,0,0,-0.38425834737480163,0,0,0
801,1,2,0.1334514918149359,1,1,-0.11764536183006419,0,0,1
802,1,1,-1.3847451705660465,1,2,1.768767271741191,0,0,0
803,1,3,-2.187871204965586,0,1,-0.47447012081576173,1,0,0
804,1,3,-0.17018784066126058,0,0,-0.5054917992923142,0,0,0
805,0,3,0.1334514918149359,0,0,-0.4893944114858396,0,0,0
806,0,1,0.7407301567673289,0,0,-0.6458408992300158,0,0,0
807,0,3,-0.8533763387327027,0,0,-0.4893944114858396,0,0,1
808,0,2,0.7407301567673289,0,0,-0.38425834737480163,0,0,0
809,1,1,0.28527115805303416,1,0,0.42262321642474343,0,0,1
810,0,3,-0.24609767378030972,0,0,-0.4871307163255541,0,0,0
811,0,3,0.7407301567673289,0,0,-0.15990100482206035,0,0,0
812,0,2,0.4370908242911324,0,0,-0.4345626842700351,0,0,0
813,0,3,-1.7642943361612922,4,2,-0.016533644670644925,0,0,1
814,0,3,0.09549657525541135,0,0,-0.4838609344273639,0,0,0
815,0,1,0.6728321114698664,0,0,-0.6458408992300158,0,0,0
816,0,3,-0.4738271731374571,0,0,-0.4863761512721256,0,0,1
817,0,2,0.1334514918149359,1,1,0.09874779810542371,1,0,0
818,0,3,1.0443694892435254,0,0,-0.5160557100403134,0,0,0
819,0,3,-1.4606550036850958,3,2,-0.08444449947921012,0,0,0
820,1,1,1.7275579873149676,1,1,1.2355413006517164,0,0,1
821,1,3,-0.17018784066126058,0,0,-0.4715363718880317,0,0,0
822,0,1,0.6648203236482798,0,0,-0.6458408992300158,0,0,0
823,1,3,-0.17018784066126058,0,1,-0.39482225812280064,0,0,1
824,0,3,-2.0679336686374885,4,1,0.15274044898181577,0,0,0
825,0,3,-0.31133308754920963,0,0,-0.5059948426612667,0,1,0
826,0,3,-0.31133308754920963,0,0,0.490952603316277,0,0,0
827,1,2,-2.143843501756538,0,2,0.09874779810542371,1,0,0
828,1,3,-0.31133308754920963,0,0,-0.4898974548547919,0,1,0
830,1,3,-1.0811058380898502,1,0,-0.35499732068958223,1,0,1
831,1,2,-2.1567481733867764,1,1,-0.26855837251576464,0,0,0
832,0,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,0
833,0,3,-0.4738271731374571,0,0,-0.4878007700929986,0,0,0
834,0,3,-0.8533763387327027,0,0,-0.47883050073784056,0,0,0
835,1,1,0.7407301567673289,1,1,1.0274483563039418,1,0,1
836,0,3,-0.6256468393755553,0,0,-0.4715363718880317,0,0,0
837,0,3,-0.31133308754920963,0,0,-0.4838609344273639,0,0,0
838,1,3,0.20936132493398504,0,0,0.490952603316277,0,0,0
839,1,1,0.6728321114698664,0,0,-0.048225376914642,1,0,0
840,0,3,-0.7015566724946045,0,0,-0.4863761512721256,0,0,0
841,0,2,-1.0051960049708009,0,0,-0.4345626842700351,0,0,0
842,1,1,0.05754165869588678,0,0,-0.02206712172912058,1,0,1
843,0,3,0.39913590773160784,0,0,-0.5163072317247895,1,0,0
844,0,3,-0.9292861718517519,0,0,-0.4715363718880317,0,0,0
845,0,3,0.9684596561244763,0,0,-0.4939218018064106,0,0,0
846,0,3,-0.31133308754920963,8,2,0.7536257531953796,0,0,0
847,0,3,0.4370908242911324,0,0,-0.4869637059270619,1,0,0
848,0,2,-0.09427800754221147,0,1,0.018176347787066203,0,0,0
849,1,1,0.6728321114698664,1,0,1.1470901790020895,1,0,1
850,0,3,-1.9161140023993906,4,2,-0.016533644670644925,0,0,0
851,0,3,3.3975743159340484,0,0,-0.4893944114858396,0,0,0
852,0,3,-1.536564836804145,1,1,-0.3390689554550755,1,0,1
853,1,1,-1.0051960049708009,0,1,0.1469554502388639,0,0,1
854,0,2,1.1202793223625744,1,0,-0.12267579551958754,0,0,1
855,1,3,-0.8533763387327027,0,1,-0.4577026792418425,0,0,1
856,1,1,1.1961891554816237,1,1,2.67156310861214,0,0,1
857,1,1,1.6516481541959185,0,0,-0.11160884140263616,0,0,0
858,1,3,-0.39791734001840795,0,3,-0.2583304947382258,1,0,1
859,0,3,-0.31133308754920963,0,0,-0.500376854316807,1,0,0
860,0,3,0.8925498230054272,2,0,-0.3619574287424067,0,0,0
861,0,2,-0.6256468393755553,1,0,-0.4144409495119417,0,0,0
862,1,1,1.423918654838771,0,0,-0.12410041434046051,0,0,1
863,0,3,-0.31133308754920963,8,2,0.7536257531953796,0,0,1
864,0,2,-0.39791734001840795,0,0,-0.38425834737480163,0,0,0
865,1,2,0.9684596561244763,0,0,-0.38425834737480163,0,0,1
866,1,2,-0.17018784066126058,1,0,-0.3669878624319301,1,0,1
867,0,1,0.1334514918149359,0,0,0.3702221947677166,0,0,0
868,0,3,-0.31133308754920963,0,0,-0.4546844190281285,0,0,0
869,1,3,-1.9161140023993906,1,1,-0.4218195896477346,0,0,0
870,0,3,-0.24609767378030972,0,0,-0.4869637059270619,0,0,0
871,1,1,1.348008821719722,1,1,0.41164077359377604,0,0,1
872,0,1,0.28527115805303416,0,0,-0.5452322254395487,0,0,0
873,0,3,1.348008821719722,0,0,-0.4647452864071752,0,0,0
874,1,2,-0.09427800754221147,1,0,-0.1629192650357743,1,0,1
875,1,3,-1.0811058380898502,0,0,-0.500461365602791,1,0,1
876,0,3,-0.7015566724946045,0,0,-0.4477263231487798,0,0,0
877,0,3,-0.7774665056136536,0,0,-0.4869637059270619,0,0,0
878,0,3,-0.31133308754920963,0,0,-0.4869637059270619,0,0,0
879,1,1,2.031197319791164,0,1,1.0274483563039418,1,0,1
880,1,2,-0.32200750689935886,0,1,-0.12267579551958754,0,0,1
881,0,3,0.28527115805303416,0,0,-0.4869637059270619,0,0,0
882,0,3,-0.5497370062565062,0,0,-0.43422665129957494,0,0,1
883,0,2,-0.09427800754221147,0,0,-0.4345626842700351,0,0,0
884,0,3,-0.32200750689935886,0,0,-0.5039826691854573,0,0,0
885,0,3,0.7407301567673289,0,5,-0.05979537440054569,0,1,1
886,0,2,-0.17018784066126058,0,0,-0.38425834737480163,0,0,0
887,1,1,-0.7774665056136536,0,0,-0.042188856487213974,0,0,1
888,0,3,-0.31133308754920963,1,2,-0.1739862191527257,0,0,1
889,1,1,-0.24609767378030972,0,0,-0.042188856487213974,1,0,0
890,0,3,0.20936132493398504,0,0,-0.4898974548547919,0,1,0
